1789217398378	play_begin	/sdcard/Android/data/dev.agenttranslator/files/air/pt	82	1	3000	-20.0	15/15
1789217398430	play	tat_1035724.wav	2209.0	-20.0	-6.7	16000
1789217403840	play	tat_1061222.wav	1578.9	-20.0	11.5	16000
1789217408630	play	tat_1063144.wav	2275.6	-20.0	13.4	16000
1789217414123	play	tat_1063173.wav	2136.3	-20.0	13.7	16000
1789217419493	play	tat_1063245.wav	1996.9	-20.0	14.4	16000
1789217424743	play	tat_1063513.wav	4272.5	-20.0	11.6	16000
1789217432256	play	tat_1102494.wav	2220.1	-20.0	-0.3	16000
1789217437706	play	tat_1111735.wav	1718.3	-20.0	14.0	16000
1789217442671	play	tat_1112641.wav	2150.1	-20.0	-2.3	16000
1789217448061	play	tat_1113220.wav	2298.8	-20.0	16.7	16000
1789217453597	play	tat_1114087.wav	1695.1	-20.0	16.2	16000
1789217458526	play	tat_1146068.wav	1906.9	-20.0	-2.9	16000
1789217463677	play	tat_1172131.wav	2477.8	-20.0	-7.3	16000
1789217469374	play	tat_1179406.wav	2209.0	-20.0	-8.6	16000
1789217474814	play	tat_1323002.wav	2319.9	-20.0	8.2	16000
1789217480367	play	tat_1325544.wav	1959.2	-20.0	0.5	16000
1789217485566	play	tat_1377214.wav	1959.2	-20.0	-3.8	16000
1789217490758	play	tat_1377974.wav	2873.5	-20.0	-3.9	16000
1789217496858	play	tat_1378279.wav	1854.7	-20.0	0.3	16000
1789217501954	play	tat_1403886.wav	2030.1	-20.0	8.6	16000
1789217507229	play	tat_1475216.wav	2600.6	-20.0	-3.3	16000
1789217513059	play	tat_1512318.wav	3829.9	-20.0	-0.2	16000
1789217520140	play	tat_182184.wav	1619.6	-20.0	-5.6	16000
1789217525000	play	tat_2091856.wav	2106.3	-20.0	-4.4	16000
1789217530353	play	tat_2440707.wav	2136.3	-20.0	-2.4	16000
1789217535742	play	tat_2456371.wav	2972.2	-20.0	-2.6	16000
1789217541964	play	tat_2457867.wav	1827.6	-20.0	-4.5	16000
1789217547050	play	tat_2605491.wav	2209.0	-20.0	-4.4	16000
1789217552489	play	tat_2605494.wav	2477.8	-20.0	-3.8	16000
1789217558191	play	tat_2605538.wav	2403.3	-21.2	0.9	16000
1789217563844	play	tat_2605548.wav	2925.8	-21.9	1.0	16000
1789217570000	play	tat_2605557.wav	2115.9	-24.9	0.8	16000
1789217575356	play	tat_2605569.wav	1854.7	-20.0	-1.6	16000
1789217580445	play	tat_2605659.wav	2011.4	-20.0	0.1	16000
1789217585684	play	tat_2605771.wav	1724.1	-20.0	-0.0	16000
1789217590657	play	tat_2605785.wav	2168.2	-20.0	-0.5	16000
1789217596053	play	tat_2605840.wav	2063.7	-20.7	0.8	16000
1789217601373	play	tat_2652877.wav	2756.4	-20.0	-3.5	16000
1789217607366	play	tat_2653594.wav	2403.3	-20.8	1.0	16000
1789217613027	play	tat_2655068.wav	1906.9	-20.0	0.1	16000
1789217618178	play	tat_2668473.wav	2507.8	-20.0	-4.8	16000
1789217623920	play	tat_2699854.wav	2168.2	-20.0	-1.6	16000
1789217629343	play	tat_2699911.wav	2168.2	-21.9	0.8	16000
1789217634740	play	tat_2699935.wav	2220.4	-20.0	0.8	16000
1789217640194	play	tat_2700870.wav	2377.1	-20.7	0.8	16000
1789217645794	play	tat_2701929.wav	2507.8	-21.2	0.9	16000
1789217651534	play	tat_2702923.wav	1827.6	-20.0	-7.4	16000
1789217656590	play	tat_2703232.wav	2115.9	-20.0	0.7	16000
1789217661931	play	tat_2703234.wav	2403.3	-20.0	-0.2	16000
1789217667596	play	tat_340439.wav	3179.9	-20.0	-2.4	16000
1789217674026	play	tat_3489553.wav	1920.5	-20.0	-2.5	16000
1789217679195	play	tat_369537.wav	862.1	-20.0	-3.6	16000
1789217683288	play	tat_376502.wav	1470.1	-20.1	1.8	16000
1789217687982	play	tat_395112.wav	1270.1	-20.0	-4.0	16000
1789217692486	play	tat_5080466.wav	2600.6	-20.0	-5.2	16000
1789217698322	play	tat_514762.wav	1358.4	-20.0	-4.8	16000
1789217702918	play	tat_5150001.wav	1489.0	-20.0	0.5	16000
1789217707646	play	tat_5218298.wav	2220.4	-20.0	-3.7	16000
1789217713114	play	tat_579051.wav	2450.0	-20.0	-0.3	16000
1789217718828	play	tat_579080.wav	3200.0	-20.0	-1.1	16000
1789217725290	play	tat_579858.wav	4100.0	-21.3	0.8	16000
1789217732637	play	tat_5806748.wav	2272.7	-20.0	-2.9	16000
1789217738157	play	tat_826362.wav	2377.1	-20.0	-0.5	16000
1789217743783	play	tat_873614.wav	1610.1	-20.0	5.1	16000
1789217748635	play	tat_874775.wav	1210.1	-20.0	12.4	16000
1789217753092	play	tat_886190.wav	1973.7	-20.0	11.1	16000
1789217758303	play	tat_886196.wav	1915.7	-20.0	15.2	16000
1789217763452	play	tat_886199.wav	1265.5	-20.0	11.9	16000
1789217767942	play	tat_904446.wav	1320.1	-20.9	9.4	16000
1789217772502	play	tat_913261.wav	1420.1	-20.0	13.0	16000
1789217777180	play	tat_933784.wav	3366.9	-20.0	12.2	16000
1789217783785	play	tat_955619.wav	1802.5	-20.0	9.3	16000
1789217788825	play	tat_957924.wav	1570.1	-20.3	10.2	16000
1789217793626	play	tat_972432.wav	2205.9	-20.0	10.1	16000
1789217799081	play	tat_972580.wav	1578.9	-20.0	9.9	16000
